2024-06-05 15:52:05,2024-06-05 15:52:15,4
2024-06-05 15:52:10,2024-06-05 15:52:20,9
2024-06-05 15:52:15,2024-06-05 15:52:25,10
2024-06-05 15:52:20,2024-06-05 15:52:30,10
2024-06-05 15:52:25,2024-06-05 15:52:35,10
2024-06-05 15:52:30,2024-06-05 15:52:40,10
2024-06-05 15:52:35,2024-06-05 15:52:45,10
2024-06-05 15:52:40,2024-06-05 15:52:50,10
2024-06-05 15:52:45,2024-06-05 15:52:55,10
2024-06-05 15:52:50,2024-06-05 15:53,10
2024-06-05 15:52:55,2024-06-05 15:53:05,10
2024-06-05 15:53,2024-06-05 15:53:10,10
2024-06-05 15:53:05,2024-06-05 15:53:15,5
