2024-06-05 15:52:11,2024-06-05 15:52:11,2,6
2024-06-05 15:52:12,2024-06-05 15:52:12,3,3
2024-06-05 15:52:12,2024-06-05 15:52:15,3,3
2024-06-05 15:52:16,2024-06-05 15:52:16,1,7
2024-06-05 15:52:12,2024-06-05 15:52:19,3,3
2024-06-05 15:52:16,2024-06-05 15:52:20,1,4
2024-06-05 15:52:12,2024-06-05 15:52:23,3,1
2024-06-05 15:52:24,2024-06-05 15:52:24,2,2
2024-06-05 15:52:24,2024-06-05 15:52:25,2,2
2024-06-05 15:52:12,2024-06-05 15:52:27,3,1
2024-06-05 15:52:28,2024-06-05 15:52:28,1,5
2024-06-05 15:52:24,2024-06-05 15:52:29,2,2
2024-06-05 15:52:12,2024-06-05 15:52:32,3,1
2024-06-05 15:52:12,2024-06-05 15:52:34,3,1
2024-06-05 15:52:28,2024-06-05 15:52:35,1,3
2024-06-05 15:52:36,2024-06-05 15:52:36,2,7
2024-06-05 15:52:12,2024-06-05 15:52:39,3,1
2024-06-05 15:52:28,2024-06-05 15:52:40,1,1
2024-06-05 15:52:42,2024-06-05 15:52:42,2,2
2024-06-05 15:52:12,2024-06-05 15:52:43,3,1
2024-06-05 15:52:28,2024-06-05 15:52:44,1,1
2024-06-05 15:52:12,2024-06-05 15:52:46,3,1
2024-06-05 15:52:42,2024-06-05 15:52:47,2,2
2024-06-05 15:52:28,2024-06-05 15:52:48,1,1
2024-06-05 15:52:28,2024-06-05 15:52:50,1,1
2024-06-05 15:52:42,2024-06-05 15:52:52,2,2
2024-06-05 15:52:28,2024-06-05 15:52:54,1,1
2024-06-05 15:52:42,2024-06-05 15:52:55,2,2
2024-06-05 15:52:56,2024-06-05 15:52:56,3,8
2024-06-05 15:52:28,2024-06-05 15:52:57,1,1
2024-06-05 15:52:42,2024-06-05 15:53,2,2
2024-06-05 15:52:28,2024-06-05 15:53:03,1,1
2024-06-05 15:53:04,2024-06-05 15:53:04,3,6
2024-06-05 15:52:28,2024-06-05 15:53:05,1,1
2024-06-05 15:53:04,2024-06-05 15:53:08,3,2
2024-06-05 15:53:09,2024-06-05 15:53:09,2,6
