2024-06-05 15:52:12,2024-06-05 15:52:15,3,3
2024-06-05 15:52:16,2024-06-05 15:52:20,1,4
2024-06-05 15:52:24,2024-06-05 15:52:25,2,2
2024-06-05 15:52:28,2024-06-05 15:52:28,1,5
2024-06-05 15:52:29,2024-06-05 15:52:29,2,4
2024-06-05 15:52:19,2024-06-05 15:52:34,3,1
2024-06-05 15:52:36,2024-06-05 15:52:36,2,7
2024-06-05 15:52:39,2024-06-05 15:52:39,3,7
2024-06-05 15:52:42,2024-06-05 15:52:42,2,2
2024-06-05 15:52:43,2024-06-05 15:52:46,3,3
2024-06-05 15:52:47,2024-06-05 15:52:47,2,2
2024-06-05 15:52:51,2024-06-05 15:53,2,2
